"Title:","mx1.lis.pt - Traffic - ae5 - LAG INFRASTRUCTURE BACKBONE LON SRF0000001 | lis-lon"
"Vertical Label:","bits per second"
"Start Date:","2020-03-26 22:05:00"
"End Date:","2020-03-28 00:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","7450"
"Host ID:","161"
"Nth Percentile:","2716118518.24","|95:bits:0:current:2|"
"Nth Percentile:","1219962020.16","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-26 22:05:00","9.5253346987e+08","9.5253346987e+08","3.1254000339e+08","3.1254000339e+08"
"2020-03-26 22:10:00","8.2114855500e+08","8.2114855500e+08","3.4249380354e+08","3.4249380354e+08"
"2020-03-26 22:15:00","9.6343561317e+08","9.6343561317e+08","5.5802417587e+08","5.5802417587e+08"
"2020-03-26 22:20:00","1.4357392202e+09","1.4357392202e+09","3.7946440961e+08","3.7946440961e+08"
"2020-03-26 22:25:00","1.0644204983e+09","1.0644204983e+09","3.8197909289e+08","3.8197909289e+08"
"2020-03-26 22:30:00","7.0041716691e+08","7.0041716691e+08","3.4305870172e+08","3.4305870172e+08"
"2020-03-26 22:35:00","6.7111354695e+08","6.7111354695e+08","3.0652902195e+08","3.0652902195e+08"
"2020-03-26 22:40:00","6.7715092754e+08","6.7715092754e+08","3.1927134661e+08","3.1927134661e+08"
"2020-03-26 22:45:00","1.0184532866e+09","1.0184532866e+09","2.7281707704e+08","2.7281707704e+08"
"2020-03-26 22:50:00","8.3590711348e+08","8.3590711348e+08","2.8789240947e+08","2.8789240947e+08"
"2020-03-26 22:55:00","6.6936058469e+08","6.6936058469e+08","2.3204374696e+08","2.3204374696e+08"
"2020-03-26 23:00:00","7.2192291178e+08","7.2192291178e+08","2.4960731434e+08","2.4960731434e+08"
"2020-03-26 23:05:00","6.5968249595e+08","6.5968249595e+08","1.8242066660e+08","1.8242066660e+08"
"2020-03-26 23:10:00","8.5117266307e+08","8.5117266307e+08","1.5096893192e+08","1.5096893192e+08"
"2020-03-26 23:15:00","6.0730618377e+08","6.0730618377e+08","1.5940346071e+08","1.5940346071e+08"
"2020-03-26 23:20:00","6.4539321216e+08","6.4539321216e+08","1.7735603977e+08","1.7735603977e+08"
"2020-03-26 23:25:00","7.6257157483e+08","7.6257157483e+08","1.7953805051e+08","1.7953805051e+08"
"2020-03-26 23:30:00","7.1887604753e+08","7.1887604753e+08","1.6979544217e+08","1.6979544217e+08"
"2020-03-26 23:35:00","6.7985202923e+08","6.7985202923e+08","1.8453380464e+08","1.8453380464e+08"
"2020-03-26 23:40:00","8.1780043392e+08","8.1780043392e+08","2.9779584017e+08","2.9779584017e+08"
"2020-03-26 23:45:00","7.7152891326e+08","7.7152891326e+08","2.6200327219e+08","2.6200327219e+08"
"2020-03-26 23:50:00","7.5525483725e+08","7.5525483725e+08","2.4200027098e+08","2.4200027098e+08"
"2020-03-26 23:55:00","9.1971264330e+08","9.1971264330e+08","3.5869350527e+08","3.5869350527e+08"
"2020-03-27 00:00:00","8.7460080624e+08","8.7460080624e+08","2.6324800903e+08","2.6324800903e+08"
"2020-03-27 00:05:00","7.9428764757e+08","7.9428764757e+08","2.8399367567e+08","2.8399367567e+08"
"2020-03-27 00:10:00","7.4233569991e+08","7.4233569991e+08","1.9584779878e+08","1.9584779878e+08"
"2020-03-27 00:15:00","7.2759525548e+08","7.2759525548e+08","1.8741009821e+08","1.8741009821e+08"
"2020-03-27 00:20:00","7.0874755297e+08","7.0874755297e+08","2.5524568240e+08","2.5524568240e+08"
"2020-03-27 00:25:00","7.3494584008e+08","7.3494584008e+08","2.1758873344e+08","2.1758873344e+08"
"2020-03-27 00:30:00","7.7609003804e+08","7.7609003804e+08","2.4897574092e+08","2.4897574092e+08"
"2020-03-27 00:35:00","1.4390750443e+09","1.4390750443e+09","1.9246282121e+08","1.9246282121e+08"
"2020-03-27 00:40:00","1.6927457296e+09","1.6927457296e+09","2.5818803239e+08","2.5818803239e+08"
"2020-03-27 00:45:00","7.0621018310e+08","7.0621018310e+08","2.5987771461e+08","2.5987771461e+08"
"2020-03-27 00:50:00","6.9406953670e+08","6.9406953670e+08","2.6378133437e+08","2.6378133437e+08"
"2020-03-27 00:55:00","8.2318025751e+08","8.2318025751e+08","2.1555662647e+08","2.1555662647e+08"
"2020-03-27 01:00:00","7.7044756747e+08","7.7044756747e+08","2.0045373221e+08","2.0045373221e+08"
"2020-03-27 01:05:00","8.8242529216e+08","8.8242529216e+08","2.0828238625e+08","2.0828238625e+08"
"2020-03-27 01:10:00","8.8042766465e+08","8.8042766465e+08","2.0798147040e+08","2.0798147040e+08"
"2020-03-27 01:15:00","6.4151012611e+08","6.4151012611e+08","2.5836716404e+08","2.5836716404e+08"
"2020-03-27 01:20:00","6.2347692627e+08","6.2347692627e+08","1.6586430952e+08","1.6586430952e+08"
"2020-03-27 01:25:00","5.6261632476e+08","5.6261632476e+08","3.5270352219e+08","3.5270352219e+08"
"2020-03-27 01:30:00","6.2768236225e+08","6.2768236225e+08","1.6033733353e+08","1.6033733353e+08"
"2020-03-27 01:35:00","5.8689246301e+08","5.8689246301e+08","1.6644900677e+08","1.6644900677e+08"
"2020-03-27 01:40:00","1.0328928961e+09","1.0328928961e+09","2.6653742390e+08","2.6653742390e+08"
"2020-03-27 01:45:00","6.5433109532e+08","6.5433109532e+08","2.9746749114e+08","2.9746749114e+08"
"2020-03-27 01:50:00","6.5229889562e+08","6.5229889562e+08","3.1219773107e+08","3.1219773107e+08"
"2020-03-27 01:55:00","9.2434224332e+08","9.2434224332e+08","3.6367624131e+08","3.6367624131e+08"
"2020-03-27 02:00:00","9.8305943502e+08","9.8305943502e+08","2.7398432867e+08","2.7398432867e+08"
"2020-03-27 02:05:00","7.5846855735e+08","7.5846855735e+08","4.4896342390e+08","4.4896342390e+08"
"2020-03-27 02:10:00","6.3915519441e+08","6.3915519441e+08","3.3021800894e+08","3.3021800894e+08"
"2020-03-27 02:15:00","7.9734626176e+08","7.9734626176e+08","4.3231840711e+08","4.3231840711e+08"
"2020-03-27 02:20:00","6.4760306482e+08","6.4760306482e+08","4.0523698982e+08","4.0523698982e+08"
"2020-03-27 02:25:00","8.0027704851e+08","8.0027704851e+08","4.0835783551e+08","4.0835783551e+08"
"2020-03-27 02:30:00","9.5322354080e+08","9.5322354080e+08","4.6467574339e+08","4.6467574339e+08"
"2020-03-27 02:35:00","4.5310215597e+08","4.5310215597e+08","6.8819729424e+08","6.8819729424e+08"
"2020-03-27 02:40:00","5.7584999355e+08","5.7584999355e+08","3.3072723867e+08","3.3072723867e+08"
"2020-03-27 02:45:00","4.6820763064e+08","4.6820763064e+08","2.6263025744e+08","2.6263025744e+08"
"2020-03-27 02:50:00","7.6005792568e+08","7.6005792568e+08","1.5130041029e+08","1.5130041029e+08"
"2020-03-27 02:55:00","9.4738684279e+08","9.4738684279e+08","1.4352610484e+08","1.4352610484e+08"
"2020-03-27 03:00:00","1.1728915392e+09","1.1728915392e+09","1.4280450721e+08","1.4280450721e+08"
"2020-03-27 03:05:00","6.9585464906e+08","6.9585464906e+08","1.6208452378e+08","1.6208452378e+08"
"2020-03-27 03:10:00","4.6296037377e+08","4.6296037377e+08","1.5052208561e+08","1.5052208561e+08"
"2020-03-27 03:15:00","4.3071431385e+08","4.3071431385e+08","7.2560213550e+08","7.2560213550e+08"
"2020-03-27 03:20:00","5.1101764100e+08","5.1101764100e+08","1.4282140256e+08","1.4282140256e+08"
"2020-03-27 03:25:00","9.2625339818e+08","9.2625339818e+08","1.1502265991e+09","1.1502265991e+09"
"2020-03-27 03:30:00","5.1554409543e+08","5.1554409543e+08","4.0075647398e+08","4.0075647398e+08"
"2020-03-27 03:35:00","5.6114173579e+08","5.6114173579e+08","2.2532607462e+08","2.2532607462e+08"
"2020-03-27 03:40:00","5.4973412380e+08","5.4973412380e+08","7.3956650555e+08","7.3956650555e+08"
"2020-03-27 03:45:00","5.1591798687e+08","5.1591798687e+08","1.9847677156e+08","1.9847677156e+08"
"2020-03-27 03:50:00","6.5408313668e+08","6.5408313668e+08","1.8374757015e+08","1.8374757015e+08"
"2020-03-27 03:55:00","4.5388198244e+08","4.5388198244e+08","1.8831794972e+08","1.8831794972e+08"
"2020-03-27 04:00:00","4.4183882554e+08","4.4183882554e+08","2.6071115162e+08","2.6071115162e+08"
"2020-03-27 04:05:00","6.0906225346e+08","6.0906225346e+08","3.2436925988e+08","3.2436925988e+08"
"2020-03-27 04:10:00","1.1046034284e+09","1.1046034284e+09","1.3013594483e+08","1.3013594483e+08"
"2020-03-27 04:15:00","4.3172116103e+08","4.3172116103e+08","1.5746538345e+08","1.5746538345e+08"
"2020-03-27 04:20:00","7.1928936345e+08","7.1928936345e+08","4.5930435348e+08","4.5930435348e+08"
"2020-03-27 04:25:00","4.2512693793e+08","4.2512693793e+08","2.5336655947e+08","2.5336655947e+08"
"2020-03-27 04:30:00","3.5805327542e+08","3.5805327542e+08","7.2600972839e+08","7.2600972839e+08"
"2020-03-27 04:35:00","3.2233165540e+08","3.2233165540e+08","2.0757037349e+08","2.0757037349e+08"
"2020-03-27 04:40:00","1.1681160848e+09","1.1681160848e+09","1.3946668537e+08","1.3946668537e+08"
"2020-03-27 04:45:00","3.3977152804e+08","3.3977152804e+08","1.0967290486e+08","1.0967290486e+08"
"2020-03-27 04:50:00","2.5413015367e+09","2.5413015367e+09","1.6572424418e+08","1.6572424418e+08"
"2020-03-27 04:55:00","1.3205187977e+09","1.3205187977e+09","2.5487878421e+08","2.5487878421e+08"
"2020-03-27 05:00:00","6.9099766191e+08","6.9099766191e+08","2.5487982672e+08","2.5487982672e+08"
"2020-03-27 05:05:00","4.0722489229e+08","4.0722489229e+08","3.0181107240e+08","3.0181107240e+08"
"2020-03-27 05:10:00","5.3323552332e+08","5.3323552332e+08","4.5884926419e+08","4.5884926419e+08"
"2020-03-27 05:15:00","3.5421567408e+08","3.5421567408e+08","2.2931399473e+08","2.2931399473e+08"
"2020-03-27 05:20:00","3.4670145111e+08","3.4670145111e+08","1.9207163324e+08","1.9207163324e+08"
